# StateIconList (n=416) from stateiconinfo.lub
EFST_GVG_GIANT	{descript=[[서리거인의 피,[155,202,155]],[플레이어형 적에게 주는 데미지 추가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_GVG_GOLEM	{descript=[[골렘의 핵,[155,202,155]],[플레이어형 적에게 받는 데미지 감소],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_GVG_SILENCE	{descript=[[요정의눈물(침묵),[155,202,155]],[침묵 면역],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_GVG_SLEEP	{descript=[[요정의눈물(수면),[155,202,155]],[수면 면역],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_GVG_STONE	{descript=[[요정의눈물(석화),[155,202,155]],[석화 면역],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_GVG_STUN	{descript=[[요정의눈물(스턴),[155,202,155]],[스턴 면역],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_G_LIFEPOTION	{descript=[[신속한 생명수,[155,202,155]],[%s,[255,176,98]],[3초당 일정량의 HP 회복],[버서크 상태 중 효과 없음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HALLUCINATIONWALK	{descript=[[할루시네이션 워크 (HALLUCINATIONWALK / 환영보),[155,202,155]],[%s,[255,176,98]],[회피율 향상],[확률에 따라 마법 데미지 무시]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HANDICAPSTATE_ICEEXPLO	{descript=[[동빙폭탄,[250,100,100]],[이동속도 감소],[일정 시간 뒤에 폭발하여],[주변에 큰 데미지를 준다.],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=5}
EFST_HANDICAPSTATE_NORECOVER	{descript=[[회복 불가 상태,[250,100,100]],[%s,[255,176,98]],[HP, SP 회복 불가 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HANDICAPTOLERANCE_LEVELGAP	{descript=[[%s,[255,176,98]],[상태이상 내성 레벨 패널티 감소]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_HARMONIZE	{descript=[[하모나이즈,[155,202,155]],[%s,[255,176,98]],[스테이터스 가중치 조정]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HEALPLUS	{descript=[[회복력 향상포션,[155,202,155]],[%s,[255,176,98]],[받는 힐과 일부 회복 아이템의],[사용 효과 향상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HEAT_BARREL	{descript=[[히트 배럴,[155,202,155]],[%s,[255,176,98]],[ATK 증가],[공격 후딜레이 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HEAT_BARREL_AFTER	{descript=[[후유증,[250,100,100]],[%s,[255,176,98]],[아이템 사용불가],[스킬 사용불가],[공격 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HELLPOWER	{descript=[[지옥의 권능,[155,202,155]],[%s,[255,176,98]],[부활 불가],[새크리파이스 사용 불가],[지그프리드의 증표 사용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HIDING	{descript=[[하이딩(Hiding),[155,202,155]],[%s,[255,176,98]],[땅 속에 숨어 적의 공격 회피],[적의 탐색 스킬로 발견 가능]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_HOVERING	{descript=[[호버링,[155,202,155]],[%s,[255,176,98]],[트랩 및 일부 지면 대상 마법의 효과를 받지 않음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_IGNORANCE	{descript=[[마스커레이드 : 이그노어런스 (가면 : 무지),[250,100,100]],[%s,[255,176,98]],[피해 순간 일정량의 SP 소실],[스킬, 마법 사용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_ILLUSION	{descript=[[환각 상태,[250,100,100]],[%s,[255,176,98]],[화면 뒤틀림],[데미지 표시 이상],[경직에 의한 캐스팅 끊김]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_IMPOSITIO	{descript=[[임포시티오 마누스(Impositio Manus),[155,202,155]],[%s,[255,176,98]],[무기의 공격력 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_INC_AGI	{descript=[[민첩성 증가(Increase agility),[155,202,155]],[%s,[255,176,98]],[이동속도 증가],[공격속도 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_INFRAREDSCAN	{descript=[[인프라레드 스캔,[155,202,155]],[%s,[255,176,98]],[숨어있는 적 발견],[확률에 따라 범위 내 모든 대상의 회피율 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_INSPIRATION	{descript=[[인스피레이션,[155,202,155]],[%s,[255,176,98]],[명중률, 스탯 상승, 공격력, MHP 증가],[특정 버프, 상태이상 무효화],[지속적으로 HP, SP 감소],[발동 시 모든 버프 및 상태이상 해제],[발동 시 일정량의 경험치 소실]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_INT_SCROLL	{descript=[[%s,[255,176,98]],[INT 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_INVISIBILITY	{descript=[[인비지빌리티 (투명화),[155,202,155]],[%s,[255,176,98]],[보이지 않는 상태에서 공격 가능],[공격 속성이 염속성 1레벨로 변화],[지속적인 SP 감소],[스킬, 아이템 사용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_ITEM_ATKMAX	{descript=[[MAX ATK,[190,190,250]],[최대 물리데미지]]}
EFST_ITEM_ATKMIN	{descript=[[MIN ATK,[190,190,250]],[최소 물리데미지]]}
EFST_ITEM_MATKMAX	{descript=[[MAX MATK,[190,190,250]],[최대 마법데미지]]}
EFST_ITEM_MATKMIN	{descript=[[MIN MATK,[190,190,250]],[최소 마법데미지]]}
EFST_IZAYOI	{descript=[[열 여섯번째의 밤,[155,202,155]],[%s,[255,176,98]],[고정 캐스팅 삭제],[변동 캐스팅 감소],[아이템 MATK 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_JITTER_BUFF1	{descript=[[뉴오즈의 엉뚱함,[155,202,155]],[ATK 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF10	{descript=[[멜로디잭의 불필요함,[155,202,155]],[회피율 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF2	{descript=[[아이구의 의지,[155,202,155]],[MATK 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF3	{descript=[[로테르트의 허세,[155,202,155]],[공격 후딜레이 감소],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF4	{descript=[[겔카의 수줍음,[155,202,155]],[SP 소모량 감소],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF5	{descript=[[아랑의 천진난만함,[155,202,155]],[스킬 후딜레이 감소],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF6	{descript=[[밍민의 세밀함,[155,202,155]],[명중률 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF7	{descript=[[로엘의 진지함,[155,202,155]],[DEF 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF8	{descript=[[루나인의 세침함,[155,202,155]],[힐량 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JITTER_BUFF9	{descript=[[라기의 썰렁함,[155,202,155]],[MDEF 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JOINTBEAT	{descript=[[조인트 비트(Joint Beat),[155,202,155]],[%s,[255,176,98]],[관절 파괴에 따른],[상태 이상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_JP_EVENT01	{descript=[[어패류 몬스터에게 주는],[물리데미지 추가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JP_EVENT02	{descript=[[어패류 몬스터에게 주는],[마법데미지 추가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JP_EVENT03	{descript=[[어패류 몬스터에게서],[받는 데미지 감소],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JP_EVENT04	{descript=[[어패류 몬스터에게서],[얻는 경험치 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_JP_OTP	{descript=[[OTP 가입자 특전,[155,202,155]],[몬스터 사냥 시],[경험치, JOB 경험치 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=4}
EFST_JUMPINGCLAN	{descript=[[점핑 클랜,[155,202,155]],[All State + 1.]]}
EFST_KAAHI	{descript=[[카아히,[155,202,155]],[%s,[255,176,98]],[스킬을 제외한 공격을 받을 때마다],[SP를 소모하며 HP 회복]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_KAGEMUSYA	{descript=[[그림자무사,[155,202,155]],[%s,[255,176,98]],[더블 어택 효과 부여],[매 초당 일정량의 SP 소실],[일정 횟수 만큼 공격 당할 경우 상태 해제]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_KAIZEL	{descript=[[카이젤,[155,202,155]],[%s,[255,176,98]],[캐스팅시간이 DEX에 영향을 받지않음],[사망 시 곧바로 부활, 2초간 기리에 상태 유지]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_KAUPE	{descript=[[카우프,[155,202,155]],[%s,[255,176,98]],[확률에 따라 적의 공격을 회피]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_KG_KAGEHUMI	{descript=[[그림자 밟기,[250,100,100]],[%s,[255,176,98]],[이동 불가],[특정 스킬 해제],[은신이나 텔레포트 스킬 및 아이템 사용 불가],[긴급호출 스킬 사용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_KINGS_GRACE	{descript=[[왕의 가호,[155,202,155]],[무적상태],[아이템 사용불가],[이동 및 공격 불가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=5}
EFST_KYOMU	{descript=[[허무의 그림자,[250,100,100]],[%s,[255,176,98]],[물리 및 마법 공격 반사 효과 무효화],[스킬 사용 시 일정확률로 스킬 실패]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_KYRIE	{descript=[[기리에 엘레이손(Kyrie Eleison),[155,202,155]],[%s,[255,176,98]],[배리어가 정해진 공격 횟수만큼 방어]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_LAZINESS	{descript=[[마스커레이드 : 레이지네스 (가면 : 게으름),[250,100,100]],[%s,[255,176,98]],[이동 속도, 회피율 감소],[캐스팅 시간 증가],[스킬 사용 시 일정량의 SP 추가 소모]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_LEECHESEND	{descript=[[리치 엔드 (거머리 독),[155,202,155]],[%s,[255,176,98]],[매초 일정량의 HP 소모]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_LERADS_DEW	{descript=[[레라드의 이슬,[155,202,155]],[%s,[255,176,98]],[MHP 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_LEXAETERNA	{descript=[[렉스 에테르나(Lex Aeterna),[250,100,100]],[%s,[255,176,98]],[1회 공격에 두 배 데미지를 받는 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_LG_REFLECTDAMAGE	{descript=[[리플렉트 데미지,[190,190,250]],[%s,[255,176,98]],[받은 데미지의 일부를 주변에 되돌림],[매초 일정량의 SP 소모]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_LIGHTNINGWALK	{descript=[[섬전보(閃電步),[155,202,155]],[%s,[255,176,98]],[원거리 물리, 마법 공격의 타겟일 때],[일정 확률로 공격 회피 후],[공격한 대상의 바로 앞까지 이동]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_LIGHT_OF_REGENE	{descript=[[재생의 빛,[155,202,155]],[%s,[255,176,98]],[주인 사망 시],[에이라가 사망하며 주인을 살림]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_L_LIFEPOTION	{descript=[[중형 생명수,[155,202,155]],[%s,[255,176,98]],[4초당 일정량의 HP 회복],[버서크 상태 중 효과 없음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MACRO_PERMIT	{descript=[[매크로 사용,[255,255,0]],[%s,[255,176,98]],[매크로 사용 중]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MACRO_POSTDELAY	{descript=[[매크로 후딜레이,[255,255,0]],[%s,[255,176,98]],[매크로 사용 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MAGICMUSHROOM	{descript=[[매직 머쉬룸 (웃음 버섯 독),[155,202,155]],[%s,[255,176,98]],[웃음 이모티콘],[4초당 랜덤 스킬 사용],[4초당 일정량의 HP 소실]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MAGIC_CANDY	{descript=[[마법캔디,[155,202,155]],[%s,[255,176,98]],[MATK 상승],[고정 캐스팅 시간 감소],[캐스팅 끊기지 않음],[10초당 일정량의 SP 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MAGMA_FLOW	{descript=[[마그마 플로,[155,202,155]],[%s,[255,176,98]],[데미지 받을 시],[일정 확률로 몸에서 마그마 분출]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MAGNIFICAT	{descript=[[마니피캇(Magnificat),[155,202,155]],[%s,[255,176,98]],[SP 회복속도 향상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MANU_ATK	{descript=[[마누크의 호기,[155,202,155]],[%s,[255,176,98]],[마누크 필드지역 몬스터에게],[물리공격 데미지 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MANU_DEF	{descript=[[마누크의 의지,[155,202,155]],[%s,[255,176,98]],[마누크 필드지역 몬스터에게 받는],[물리, 마법 데미지 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MANU_MATK	{descript=[[마누크의 신념,[155,202,155]],[%s,[255,176,98]],[마누크 필드지역 몬스터에게],[마법공격 데미지 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MARIONETTE	{descript=[[마리오네뜨 컨트롤 (대상),[155,202,155]],[%s,[255,176,98]],[시전 플레이어에게],[스테이터스를 받은 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MARIONETTE_MASTER	{descript=[[마리오네뜨 컨트롤 (시전),[155,202,155]],[%s,[255,176,98]],[대상 플레이어에게],[스테이터스를 넘긴 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MARSHOFABYSS	{descript=[[마쉬 오브 어비스 (MARSH OF ABYSS / 심연의 늪),[250,100,100]],[%s,[255,176,98]],[이동속도 저하],[방어력, 회피율 저하]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MAXIMIZE	{descript=[[맥시마이즈 파워(Maximize Power),[155,202,155]],[%s,[255,176,98]],[무기의 최대 성능을 이끌어냄],[지속적으로 SP 소모]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MEIKYOUSISUI	{descript=[[명경지수 (明鏡止水),[155,202,155]],[%s,[255,176,98]],[일정량의 HP 회복],[일정량의 SP 회복],[이동 불가],[일정확률로 데미지를 입지 않음],[스킬 사용 시, 디버프가 랜덤으로 해제],[데미지를 입을 시, 효과 해제]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MELODYOFSINK	{descript=[[멜로디 오브 싱크,[155,202,155]],[%s,[255,176,98]],[마법 공격력 향상],[물리 공격력 하락]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MELTDOWN	{descript=[[멜트다운 (Meltdown),[155,202,155]],[%s,[255,176,98]],[플레이어를 공격할 때],[플레이어의 무기나 방어구를 일정 확률로 파괴],[몬스터를 공격할 때],[몬스터의 공격력이나 방어력이 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MINOR_BBQ	{descript=[[마이너 양지머리,[155,202,155]],[%s,[255,176,98]],[VIT 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MONSTER_TRANSFORM	{descript=[[몬스터 변신,[155,202,155]],[%s,[255,176,98]],[몬스터로 변신 중인 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MOONLIT_SERENADE	{descript=[[달빛의 세레나데,[155,202,155]],[%s,[255,176,98]],[마법 공격력 상승]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MOON_COMFORT	{descript=[[달의 안락함,[155,202,155]],[%s,[255,176,98]],[회피율 향상]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MORA_BUFF	{descript=[[모라 베리,[155,202,155]],[%s,[255,176,98]],[모라마을 인근 필드],[고유 몬스터들에 대한 내성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MOVHASTE_HORSE	{descript=[[%s,[255,176,98]],[이동속도 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_MOVHASTE_INFINITY	{descript=[[이동속도 증가]]}
EFST_MOVHASTE_POTION	{descript=[[%s,[255,176,98]],[이동속도 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_MVPCARD_MISTRESS	{descript=[[미스트레스 스크롤,[155,202,155]],[%s,[255,176,98]],[젬스톤 소모없이 마법 사용 가능],[SP 소모량 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MVPCARD_ORCHERO	{descript=[[오크히어로 스크롤,[155,202,155]],[%s,[255,176,98]],[스턴 상태에 걸리지 않음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MVPCARD_ORCLORD	{descript=[[오크로드 스크롤,[155,202,155]],[%s,[255,176,98]],[근접 물리공격의 일부를 반사]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MVPCARD_TAOGUNKA	{descript=[[타오군 카 스크롤,[155,202,155]],[%s,[255,176,98]],[MHP 증가],[DEF/MDEF 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_MYSTICPOWDER	{descript=[[미스틱 파우더,[155,202,155]],[%s,[255,176,98]],[FLEE, LUK 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_M_LIFEPOTION	{descript=[[신묘한 생명수,[155,202,155]],[%s,[255,176,98]],[3초당 일정량의 HP 회복],[버서크 상태 중 효과 없음]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NEUTRALBARRIER	{descript=[[뉴트럴 배리어,[155,202,155]],[%s,[255,176,98]],[물리, 마법 방어력 향상],[원거리 공격 무효화]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NJ_BUNSINJYUTSU	{descript=[[환영분신,[155,202,155]],[%s,[255,176,98]],[일정 횟수만큼 근거리, 원거리 물리 공격을 회피],[마법 공격 방어 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NJ_NEN	{descript=[[염(念),[155,202,155]],[%s,[255,176,98]],[STR, INT 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NJ_UTSUSEMI	{descript=[[매미허물 벗기,[155,202,155]],[%s,[255,176,98]],[일정 횟수만큼 공격을 회피],[공격자의 반대 방향으로 이동]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NOEQUIPARMOR	{descript=[[갑옷 장착해제 상태,[250,100,100]],[%s,[255,176,98]],[갑옷 장착 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NOEQUIPHELM	{descript=[[투구 장착해제 상태,[250,100,100]],[%s,[255,176,98]],[투구 장착 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NOEQUIPSHIELD	{descript=[[방패 장착해제 상태,[250,100,100]],[%s,[255,176,98]],[방패 장착 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_NOEQUIPWEAPON	{descript=[[무기 장착해제 상태,[250,100,100]],[%s,[255,176,98]],[무기 장착 불가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_OBLIVIONCURSE	{descript=[[오블리비언 커즈 (망각의 재),[250,100,100]],[%s,[255,176,98]],[망각 상태]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_ODINS_POWER	{descript=[[오딘의 힘,[155,202,155]],[%s,[255,176,98]],[ATK, MATK 상승],[DEF, MDEF 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_OFFERTORIUM	{descript=[[오페르토리움,[155,202,155]],[자신이 사용하는 힐량 증가],[모든 스킬의 SP 소모량 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=4}
EFST_ONEHANDQUICKEN	{descript=[[원핸드 퀴큰,[155,202,155]],[%s,[255,176,98]],[한손검 사용 시],[공격속도 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_OVERED_BOOST	{descript=[[오버드 부스트,[155,202,155]],[%s,[255,176,98]],[에이라와 주인의],[공격 속도, 회피율 상향 고정]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_OVERHEAT	{descript=[[오버 히트 (Over Heat),[155,202,155]],[마도 기어 오버 히트 상태],[매초 일정량의 HP 감소]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_OVERLAPEXPUP	{descript=[[말랑도 고양이 캔,[155,202,155]],[%s,[255,176,98]],[몬스터 사냥 시],[경험치, JOB 경험치 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_OVERSEAEXPUP	{descript=[[%s,[255,176,98]],[획득 경험치 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_OVERTHRUST	{descript=[[오버 트러스트(Over Thrust),[155,202,155]],[%s,[255,176,98]],[무기의 공격력 증가],[무기가 파괴될 가능성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_OVERTHRUSTMAX	{descript=[[오버트러스트 맥스 (Overthrust Max),[155,202,155]],[%s,[255,176,98]],[무기의 공격력 증가],[무기가 파괴될 가능성 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PACKING_ENVELOPE1	{descript=[[강력한 30초,[155,202,155]],[ATK 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE10	{descript=[[잘맞는 30초,[155,202,155]],[HIT 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE2	{descript=[[똑똑한 30초,[155,202,155]],[MATK 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE3	{descript=[[체력의 30초,[155,202,155]],[MHP 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE4	{descript=[[마력의 30초,[155,202,155]],[MSP 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE5	{descript=[[가벼운 30초,[155,202,155]],[FLEE 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE6	{descript=[[빨라진 30초,[155,202,155]],[ASPD 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE7	{descript=[[든든한 30초,[155,202,155]],[DEF 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE8	{descript=[[안전한 30초,[155,202,155]],[MDEF 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PACKING_ENVELOPE9	{descript=[[운좋은 30초,[155,202,155]],[CRI 증가],[%s,[255,176,98]]];haveTimeLimit=1;posTimeLimitStr=3}
EFST_PAD_READER_ALCHEMIST	{descript=[[알케미스트,[155,202,155]],[%s,[255,176,98]],[보스형 몬스터에게],[받는 데미지 20% 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_ASSASSIN	{descript=[[어쌔신,[155,202,155]],[%s,[255,176,98]],[중형 몬스터에게],[주는 데미지 10% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_BARD	{descript=[[바드,[155,202,155]],[%s,[255,176,98]],[HP 5초당 2% 자동회복]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_BLACKSMITH	{descript=[[블랙스미스,[155,202,155]],[%s,[255,176,98]],[대형 몬스터에게],[주는 데미지 20% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_CRUSADER	{descript=[[크루세이더,[155,202,155]],[%s,[255,176,98]],[대형 몬스터에게],[받는 데미지 20% 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_DANCER	{descript=[[댄서,[155,202,155]],[%s,[255,176,98]],[SP 5초당 1% 자동회복]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_GUNSLINGER	{descript=[[건슬링거,[155,202,155]],[소형 몬스터에게],[받는 데미지 20% 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_HUNTER	{descript=[[헌터,[155,202,155]],[%s,[255,176,98]],[원거리 물리 공격력 10% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_KNIGHT	{descript=[[나이트,[155,202,155]],[%s,[255,176,98]],[ATK 10% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_MONK	{descript=[[몽크,[155,202,155]],[%s,[255,176,98]],[보스형 몬스터에게],[주는 데미지 20% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_NINJA	{descript=[[닌자,[155,202,155]],[중형 몬스터에게],[받는 데미지 20% 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_PRIEST	{descript=[[프리스트,[155,202,155]],[%s,[255,176,98]],[주는 힐량 증가 10% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_ROGUE	{descript=[[로그,[155,202,155]],[%s,[255,176,98]],[소형 몬스터에게],[주는 데미지 20% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_SAGE	{descript=[[세이지,[155,202,155]],[%s,[255,176,98]],[오토스펠 : 파이어볼 10Lv]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_SUPERNOVICE	{descript=[[슈퍼노비스,[155,202,155]],[%s,[255,176,98]],[All Stat + 5]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_TAEKWON	{descript=[[태권,[155,202,155]],[%s,[255,176,98]],[획득 경험치 20% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAD_READER_WIZARD	{descript=[[위자드,[155,202,155]],[%s,[255,176,98]],[MATK 10% 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PAIN_KILLER	{descript=[[페인 킬러,[155,202,155]],[%s,[255,176,98]],[공격 속도 감소],[데미지 받을 시 모션 딜레이 없음],[받는 데미지 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PARALYSE	{descript=[[패럴라이즈 (감각마비 독),[155,202,155]],[%s,[255,176,98]],[공격속도 감소],[회피 감소],[이동속도 감소]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PARRYING	{descript=[[패링 (Parrying),[155,202,155]],[%s,[255,176,98]],[확률에 따라 상대방의 공격을 칼로 방어]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PARTYFLEE	{descript=[[%s,[255,176,98]],[회피율 증가]];haveTimeLimit=1;posTimeLimitStr=1}
EFST_PHI_DEMON	{descript=[[고대 정령의 대부적,[155,202,155]],[%s,[255,176,98]],[악마형 몬스터에게 주는],[물리, 마법 데미지 증가]];haveTimeLimit=1;posTimeLimitStr=2}
EFST_PLUSATTACKPOWER	{descript=[[%s,[255,176,98]],[ATK 상승]];haveTimeLimit=1;posTimeLimitStr=1}
