# SKILL_INFO_LIST (n=1554) from skillinfolist.lub
EM_MAGIC_BOOK_M	{1=EM_MAGIC_BOOK_M;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Magic Book Mastery;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
EM_SPELL_ENCHANTING	{1=EM_SPELL_ENCHANTING;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Spell Enchanting;SpAmount=[43,46,49,52,55];_NeedSkillList=[[EM_MAGIC_BOOK_M,5]];bSeperateLv=true}
EM_SUMMON_ELEMENTAL_ARDOR	{1=EM_SUMMON_ELEMENTAL_ARDOR;AttackRange=[1];MaxLv=1;SkillName=Summon Elemental: Ador;SpAmount=[100];_NeedSkillList=[[SO_SUMMON_AGNI,3],[EM_ELEMENTAL_SPIRIT_M,1],[EM_CONFLAGRATION,1]];bSeperateLv=true}
EM_SUMMON_ELEMENTAL_DILUVIO	{1=EM_SUMMON_ELEMENTAL_DILUVIO;AttackRange=[1];MaxLv=1;SkillName=Summon Elemental: Diluvio;SpAmount=[100];_NeedSkillList=[[SO_SUMMON_AQUA,3],[EM_ELEMENTAL_SPIRIT_M,1],[EM_DIAMOND_STORM,1]];bSeperateLv=true}
EM_SUMMON_ELEMENTAL_PROCELLA	{1=EM_SUMMON_ELEMENTAL_PROCELLA;AttackRange=[1];MaxLv=1;SkillName=Summon Elemental: Procella;SpAmount=[100];_NeedSkillList=[[SO_SUMMON_VENTUS,3],[EM_ELEMENTAL_SPIRIT_M,1],[EM_LIGHTNING_LAND,1]];bSeperateLv=true}
EM_SUMMON_ELEMENTAL_SERPENS	{1=EM_SUMMON_ELEMENTAL_SERPENS;AttackRange=[1];MaxLv=1;SkillName=Summon Elemental: Serpens;SpAmount=[100];_NeedSkillList=[[SO_SUMMON_AGNI,3],[SO_SUMMON_AQUA,3],[SO_SUMMON_VENTUS,3],[SO_SUMMON_TERA,3],[EM_ELEMENTAL_SPIRIT_M,1],[EM_VENOM_SWAMP,1]];bSeperateLv=true}
EM_SUMMON_ELEMENTAL_TERREMOTUS	{1=EM_SUMMON_ELEMENTAL_TERREMOTUS;AttackRange=[1];MaxLv=1;SkillName=Summon Elemental: Terremotus;SpAmount=[100];_NeedSkillList=[[SO_SUMMON_TERA,3],[EM_ELEMENTAL_SPIRIT_M,1],[EM_TERRA_DRIVE,1]];bSeperateLv=true}
EM_TERRA_DRIVE	{1=EM_TERRA_DRIVE;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Terra Drive;SpAmount=[80,84,88,92,96];_NeedSkillList=[[EM_MAGIC_BOOK_M,2]];bSeperateLv=true}
EM_VENOM_SWAMP	{1=EM_VENOM_SWAMP;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Venom Swamp;SpAmount=[92,97,102,107,112];_NeedSkillList=[[EM_MAGIC_BOOK_M,2]];bSeperateLv=true}
GC_ANTIDOTE	{1=GC_ANTIDOTE;AttackRange=[5];MaxLv=1;SkillName=Antidote;SpAmount=[10];_NeedSkillList=[[GC_RESEARCHNEWPOISON,5]];bSeperateLv=false}
GC_CLOAKINGEXCEED	{1=GC_CLOAKINGEXCEED;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Cloaking Exceed;SpAmount=[45,45,45,45,45];_NeedSkillList=[[AS_CLOAKING,3]];bSeperateLv=false}
GC_COUNTERSLASH	{1=GC_COUNTERSLASH;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Counter Slash;SpAmount=[5,8,11,14,17,19,21,23,25,27];_NeedSkillList=[[GC_WEAPONBLOCKING,1]];bSeperateLv=true}
GC_CREATENEWPOISON	{1=GC_CREATENEWPOISON;AttackRange=[1];MaxLv=1;SkillName=New Poison Creation;SpAmount=[10];_NeedSkillList=[[GC_RESEARCHNEWPOISON,1]];bSeperateLv=false}
GC_CROSSIMPACT	{1=GC_CROSSIMPACT;AttackRange=[7,7,7,7,7];MaxLv=5;SkillName=Cross Impact;SpAmount=[40,40,40,40,40];_NeedSkillList=[[AS_SONICBLOW,10]];bSeperateLv=false}
GC_CROSSRIPPERSLASHER	{1=GC_CROSSRIPPERSLASHER;AttackRange=[9,10,11,12,13];MaxLv=5;SkillName=Cross Ripper Slasher;SpAmount=[20,24,28,32,36];_NeedSkillList=[[GC_ROLLINGCUTTER,1]];bSeperateLv=true}
GC_DARKCROW	{1=GC_DARKCROW;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Dark Claw;SpAmount=[22,34,46,58,70];_NeedSkillList=[[GC_DARKILLUSION,5]];bSeperateLv=true}
GC_DARKILLUSION	{1=GC_DARKILLUSION;AttackRange=[5,6,7,8,9];MaxLv=5;SkillName=Dark Illusion;SpAmount=[40,40,40,40,40];_NeedSkillList=[[GC_CROSSIMPACT,3]];bSeperateLv=true}
GC_HALLUCINATIONWALK	{1=GC_HALLUCINATIONWALK;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Hallucination Walk;SpAmount=[100,100,100,100,100];_NeedSkillList=[[GC_PHANTOMMENACE,1]];bSeperateLv=false}
GC_PHANTOMMENACE	{1=GC_PHANTOMMENACE;AttackRange=[1];MaxLv=1;SkillName=Phantom Menace;SpAmount=[30];_NeedSkillList=[[GC_CLOAKINGEXCEED,5],[GC_DARKILLUSION,5]];bSeperateLv=false}
GC_POISONINGWEAPON	{1=GC_POISONINGWEAPON;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Poisonous Weapon;SpAmount=[20,24,28,32,36];_NeedSkillList=[[GC_CREATENEWPOISON,1]];bSeperateLv=true}
GC_POISONSMOKE	{1=GC_POISONSMOKE;AttackRange=[5,5,5,5,5];MaxLv=5;SkillName=Poisonous Smoke;SpAmount=[40,40,40,40,40];_NeedSkillList=[[GC_POISONINGWEAPON,5],[GC_VENOMPRESSURE,5]];bSeperateLv=false}
GC_RESEARCHNEWPOISON	{1=GC_RESEARCHNEWPOISON;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=New Poison Research;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
GC_ROLLINGCUTTER	{1=GC_ROLLINGCUTTER;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Rolling Cutter;SpAmount=[5,5,5,5,5];_NeedSkillList=[[AS_SONICBLOW,10]];bSeperateLv=false}
GC_VENOMIMPRESS	{1=GC_VENOMIMPRESS;AttackRange=[10,10,10,10,10];MaxLv=5;SkillName=Venom Impression;SpAmount=[12,16,20,24,28];_NeedSkillList=[[AS_ENCHANTPOISON,3]];bSeperateLv=true}
GC_VENOMPRESSURE	{1=GC_VENOMPRESSURE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Venom Pressure;SpAmount=[30,40,50,60,70];_NeedSkillList=[[GC_WEAPONBLOCKING,1],[GC_POISONINGWEAPON,3]];bSeperateLv=false}
GC_WEAPONBLOCKING	{1=GC_WEAPONBLOCKING;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Weapon Blocking;SpAmount=[40,36,32,28,24];_NeedSkillList=[[AS_LEFT,5]];bSeperateLv=true}
GC_WEAPONCRUSH	{1=GC_WEAPONCRUSH;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Weapon Crush;SpAmount=[20,20,20,20,20];_NeedSkillList=[[GC_WEAPONBLOCKING,1]];bSeperateLv=false}
GD_APPROVAL	{1=GD_APPROVAL;AttackRange=[1];MaxLv=1;SkillName=Official Guild Approval;SpAmount=[0];bSeperateLv=false}
GD_BATTLEORDER	{1=GD_BATTLEORDER;AttackRange=[1];MaxLv=1;SkillName=Battle Order;SpAmount=[0];bSeperateLv=false}
GD_CHARGESHOUT_BEATING	{1=GD_CHARGESHOUT_BEATING;AttackRange=[1,1,1,1,1];MaxLv=1;SkillName=Charge Shout Beating;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GD_CHARGESHOUT_FLAG	{1=GD_CHARGESHOUT_FLAG;AttackRange=[1,1,1,1,1];MaxLv=1;SkillName=Charge Shout Flag;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GD_DEVELOPMENT	{1=GD_DEVELOPMENT;AttackRange=[1];MaxLv=1;SkillName=Permanent Development;SpAmount=[0];bSeperateLv=false}
GD_EMERGENCYCALL	{1=GD_EMERGENCYCALL;AttackRange=[1];MaxLv=1;SkillName=Emergency Call;SpAmount=[0];bSeperateLv=false}
GD_EMERGENCY_MOVE	{1=GD_EMERGENCY_MOVE;AttackRange=[1,1,1,1,1];MaxLv=1;SkillName=Emergency Move;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GD_EXTENSION	{1=GD_EXTENSION;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Guild Extension;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
GD_GLORYGUILD	{1=GD_GLORYGUILD;AttackRange=[];MaxLv=0;SkillName=Guild Glory;SpAmount=[];bSeperateLv=false}
GD_GLORYWOUNDS	{1=GD_GLORYWOUNDS;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Glorious Wounds;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GD_GUARDRESEARCH	{1=GD_GUARDRESEARCH;AttackRange=[1];MaxLv=1;SkillName=Guardian Research;SpAmount=[0];bSeperateLv=false}
GD_GUARDUP	{1=GD_GUARDUP;AttackRange=[1,1,1];MaxLv=3;SkillName=Strengthen Guardians;SpAmount=[0,0,0];bSeperateLv=false}
GD_GUILD_STORAGE	{1=GD_GUILD_STORAGE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Guild Storage Extension;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GD_HAWKEYES	{1=GD_HAWKEYES;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Sharp Gaze;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GD_ITEMEMERGENCYCALL	{1=GD_ITEMEMERGENCYCALL;AttackRange=[1,1,1];MaxLv=3;SkillName=Faux Urgent Call;SpAmount=[0,0,0];bSeperateLv=false}
GD_KAFRACONTRACT	{1=GD_KAFRACONTRACT;AttackRange=[1];MaxLv=1;SkillName=Contract With Kafra;SpAmount=[0];bSeperateLv=false}
GD_LEADERSHIP	{1=GD_LEADERSHIP;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Guild Leadership;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GD_REGENERATION	{1=GD_REGENERATION;AttackRange=[1,1,1];MaxLv=3;SkillName=Regeneration;SpAmount=[0,0,0];bSeperateLv=false}
GD_RESTORE	{1=GD_RESTORE;AttackRange=[1];MaxLv=1;SkillName=Restore;SpAmount=[0];bSeperateLv=false}
GD_SOULCOLD	{1=GD_SOULCOLD;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Cold Heart;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GM_ITEM_ATKMAX	{1=GM_ITEM_ATKMAX;AttackRange=[1];MaxLv=1;SkillName=臾쇰━ �븘�씠�뀥 怨듦꺽�젰 理쒕��;SpAmount=[1];bSeperateLv=false}
GM_ITEM_ATKMIN	{1=GM_ITEM_ATKMIN;AttackRange=[1];MaxLv=1;SkillName=Max Physical item attack rate;SpAmount=[1];bSeperateLv=false}
GM_ITEM_MATKMAX	{1=GM_ITEM_MATKMAX;AttackRange=[1];MaxLv=1;SkillName=Minimize Physical item attack rate;SpAmount=[1];bSeperateLv=false}
GM_ITEM_MATKMIN	{1=GM_ITEM_MATKMIN;AttackRange=[1];MaxLv=1;SkillName=Minimize Magic item attack rate;SpAmount=[1];bSeperateLv=false}
GM_SANDMAN	{1=GM_SANDMAN;AttackRange=[9];MaxLv=1;SkillName=Goodnight, Sweety;SpAmount=[1];bSeperateLv=false}
GN_BLOOD_SUCKER	{1=GN_BLOOD_SUCKER;AttackRange=[11,11,11,11,11];MaxLv=5;SkillName=Blood Sucker;SpAmount=[50,55,60,65,70];_NeedSkillList=[[GN_S_PHARMACY,3]];bSeperateLv=true}
GN_CARTBOOST	{1=GN_CARTBOOST;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Geneticist Cart Boost;SpAmount=[20,24,28,32,36];_NeedSkillList=[[GN_REMODELING_CART,3]];bSeperateLv=true}
GN_CARTCANNON	{1=GN_CARTCANNON;AttackRange=[7,8,9,10,11];MaxLv=5;SkillName=Cart Cannon;SpAmount=[40,42,46,48,50];_NeedSkillList=[[GN_REMODELING_CART,2]];bSeperateLv=true}
GN_CART_TORNADO	{1=GN_CART_TORNADO;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Cart Tornado;SpAmount=[30,30,30,30,30,30,30,30,30,30];_NeedSkillList=[[GN_REMODELING_CART,1]];bSeperateLv=true}
GN_CHANGEMATERIAL	{1=GN_CHANGEMATERIAL;AttackRange=[1];MaxLv=1;SkillName=Change Material;SpAmount=[5];bSeperateLv=false}
GN_CRAZYWEED	{1=GN_CRAZYWEED;AttackRange=[11,11,11,11,11,11,11,11,11,11];MaxLv=10;SkillName=Crazy Vines;SpAmount=[24,28,32,36,40,44,48,52,56,60];_NeedSkillList=[[GN_WALLOFTHORN,3]];bSeperateLv=true}
GN_DEMONIC_FIRE	{1=GN_DEMONIC_FIRE;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Demonic Fire ;SpAmount=[24,28,32,36,40];_NeedSkillList=[[GN_SPORE_EXPLOSION,3]];bSeperateLv=true}
GN_FIRE_EXPANSION	{1=GN_FIRE_EXPANSION;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Fire Expansion;SpAmount=[30,35,40,45,50];_NeedSkillList=[[GN_DEMONIC_FIRE,3]];bSeperateLv=true}
GN_HELLS_PLANT	{1=GN_HELLS_PLANT;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Hell Plant;SpAmount=[40,45,50,55,60];_NeedSkillList=[[GN_BLOOD_SUCKER,3]];bSeperateLv=true}
GN_ILLUSIONDOPING	{1=GN_ILLUSIONDOPING;AttackRange=[7,7,7,7,7];MaxLv=5;SkillName=Hallucination Drug;SpAmount=[60,70,80,90,100];_NeedSkillList=[[GN_S_PHARMACY,1]];bSeperateLv=true}
GN_MAKEBOMB	{1=GN_MAKEBOMB;AttackRange=[1,1];MaxLv=2;SkillName=Bomb Creation;SpAmount=[5,40];_NeedSkillList=[[GN_MIX_COOKING,1]];bSeperateLv=true}
GN_MANDRAGORA	{1=GN_MANDRAGORA;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Mandragora Howl;SpAmount=[40,45,50,55,60];_NeedSkillList=[[GN_HELLS_PLANT,3]];bSeperateLv=true}
GN_MIX_COOKING	{1=GN_MIX_COOKING;AttackRange=[1,1];MaxLv=2;SkillName=Mixed Cooking;SpAmount=[5,40];_NeedSkillList=[[GN_S_PHARMACY,1]];bSeperateLv=true}
GN_REMODELING_CART	{1=GN_REMODELING_CART;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Cart Remodeling;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GN_SLINGITEM	{1=GN_SLINGITEM;AttackRange=[11];MaxLv=1;SkillName=Item Sling;SpAmount=[4];_NeedSkillList=[[GN_CHANGEMATERIAL,1]];bSeperateLv=false}
GN_SPORE_EXPLOSION	{1=GN_SPORE_EXPLOSION;AttackRange=[11,11,11,11,11,11,11,11,11,11];MaxLv=10;SkillName=Spore Explosion;SpAmount=[48,52,56,60,64,68,72,76,80,84];_NeedSkillList=[[GN_S_PHARMACY,4]];bSeperateLv=true}
GN_S_PHARMACY	{1=GN_S_PHARMACY;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Special Pharmacy;SpAmount=[12,12,12,12,12,12,12,12,12,12];bSeperateLv=true}
GN_THORNS_TRAP	{1=GN_THORNS_TRAP;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Thorn Trap;SpAmount=[22,26,30,34,38];_NeedSkillList=[[GN_S_PHARMACY,2]];bSeperateLv=true}
GN_TRAINING_SWORD	{1=GN_TRAINING_SWORD;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Sword Mastery;SpAmount=[0,0,0,0,0];bSeperateLv=false}
GN_WALLOFTHORN	{1=GN_WALLOFTHORN;AttackRange=[11,11,11,11,11];MaxLv=5;SkillName=Thorn Wall;SpAmount=[40,50,60,70,80];_NeedSkillList=[[GN_THORNS_TRAP,3]];bSeperateLv=true}
GS_ADJUSTMENT	{1=GS_ADJUSTMENT;AttackRange=[1];MaxLv=1;SkillName=Gunslinger's Panic;SpAmount=[15];_NeedSkillList=[[GS_GLITTERING,4]];bSeperateLv=false}
GS_BULLSEYE	{1=GS_BULLSEYE;AttackRange=[9];MaxLv=1;SkillName=Bull's Eye;SpAmount=[30];_NeedSkillList=[[GS_GLITTERING,5]];bSeperateLv=false}
GS_CHAINACTION	{1=GS_CHAINACTION;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Chain Action;SpAmount=[0,0,0,0,0,0,0,0,0,0];_NeedSkillList=[[GS_SINGLEACTION,1]];bSeperateLv=false}
GS_CRACKER	{1=GS_CRACKER;AttackRange=[9];MaxLv=1;SkillName=Cracker;SpAmount=[10];_NeedSkillList=[[GS_GLITTERING,1]];bSeperateLv=false}
GS_DESPERADO	{1=GS_DESPERADO;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Desperado;SpAmount=[32,34,36,38,40,42,44,46,48,50];_NeedSkillList=[[GS_RAPIDSHOWER,5]];bSeperateLv=true}
GS_DISARM	{1=GS_DISARM;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Disarm;SpAmount=[15,20,25,30,35];_NeedSkillList=[[GS_TRACKING,7]];bSeperateLv=true}
GS_DUST	{1=GS_DUST;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Crowd Control Shot;SpAmount=[3,6,9,12,15,18,21,24,27,30];_NeedSkillList=[[GS_SINGLEACTION,5]];bSeperateLv=true}
GS_FLING	{1=GS_FLING;AttackRange=[9];MaxLv=1;SkillName=Coin Fling;SpAmount=[10];_NeedSkillList=[[GS_GLITTERING,1]];bSeperateLv=false}
GS_FULLBUSTER	{1=GS_FULLBUSTER;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Full Blast;SpAmount=[20,25,30,35,40,45,50,55,60,65];_NeedSkillList=[[GS_DUST,3]];bSeperateLv=true}
GS_GATLINGFEVER	{1=GS_GATLINGFEVER;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Gatling Feaver;SpAmount=[30,32,34,36,38,40,42,44,46,48];_NeedSkillList=[[GS_RAPIDSHOWER,7],[GS_DESPERADO,5]];bSeperateLv=true}
GS_GLITTERING	{1=GS_GLITTERING;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Coin Flip;SpAmount=[2,2,2,2,2];bSeperateLv=false}
GS_GROUNDDRIFT	{1=GS_GROUNDDRIFT;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Gunslinger Mine;SpAmount=[3,6,9,12,15,18,21,24,27,30];_NeedSkillList=[[GS_SPREADATTACK,7]];bSeperateLv=true}
GS_INCREASING	{1=GS_INCREASING;AttackRange=[1];MaxLv=1;SkillName=Increase Accuracy;SpAmount=[30];_NeedSkillList=[[GS_GLITTERING,2]];bSeperateLv=false}
GS_MADNESSCANCEL	{1=GS_MADNESSCANCEL;AttackRange=[1];MaxLv=1;SkillName=Last Stand;SpAmount=[30];_NeedSkillList=[[GS_GLITTERING,4]];bSeperateLv=false}
GS_MAGICALBULLET	{1=GS_MAGICALBULLET;AttackRange=[1];MaxLv=1;SkillName=Magical Bullet;SpAmount=[7];_NeedSkillList=[[GS_GLITTERING,1]];bSeperateLv=false}
GS_PIERCINGSHOT	{1=GS_PIERCINGSHOT;AttackRange=[9,9,9,9,9];MaxLv=5;SkillName=Wounding Shot;SpAmount=[11,12,13,14,15];_NeedSkillList=[[GS_TRACKING,5]];bSeperateLv=true}
GS_RAPIDSHOWER	{1=GS_RAPIDSHOWER;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Trigger Happy Shot;SpAmount=[22,24,26,28,30,32,34,36,38,40];_NeedSkillList=[[GS_CHAINACTION,3]];bSeperateLv=true}
GS_SINGLEACTION	{1=GS_SINGLEACTION;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Single Action;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
GS_SNAKEEYE	{1=GS_SNAKEEYE;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Snake Eyes;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
GS_SPREADATTACK	{1=GS_SPREADATTACK;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Spread Attack;SpAmount=[13,16,19,22,25,28,31,34,37,40];_NeedSkillList=[[GS_SINGLEACTION,5]];bSeperateLv=true}
GS_TRACKING	{1=GS_TRACKING;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Tracking;SpAmount=[15,20,25,30,35,40,45,50,55,60];_NeedSkillList=[[GS_SINGLEACTION,5]];bSeperateLv=true}
GS_TRIPLEACTION	{1=GS_TRIPLEACTION;AttackRange=[9];MaxLv=1;SkillName=Triple Action;SpAmount=[20];_NeedSkillList=[[GS_GLITTERING,1]];bSeperateLv=false}
HAMI_BLOODLUST	{1=HAMI_BLOODLUST;AttackRange=[1,1,1];MaxLv=3;SkillName=Blood Lust;SpAmount=[120,120,120];bSeperateLv=true}
HAMI_CASTLE	{1=HAMI_CASTLE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Castling;SpAmount=[10,10,10,10,10];bSeperateLv=true}
HAMI_DEFENCE	{1=HAMI_DEFENCE;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Amistr Bulwark;SpAmount=[20,25,30,35,40];bSeperateLv=true}
HAMI_SKIN	{1=HAMI_SKIN;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Adamantium Skin;SpAmount=[0,0,0,0,0];bSeperateLv=false}
HFLI_FLEET	{1=HFLI_FLEET;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Flitting;SpAmount=[30,40,50,60,70];bSeperateLv=true}
HFLI_MOON	{1=HFLI_MOON;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Moonlight;SpAmount=[4,8,12,16,20];bSeperateLv=true}
HFLI_SBR44	{1=HFLI_SBR44;AttackRange=[9,9,9];MaxLv=3;SkillName=S.B.R.44;SpAmount=[1,1,1];bSeperateLv=true}
HFLI_SPEED	{1=HFLI_SPEED;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Accelerated Flight;SpAmount=[30,40,50,60,70];bSeperateLv=true}
HLIF_AVOID	{1=HLIF_AVOID;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Urgent Escape;SpAmount=[20,25,30,35,40];bSeperateLv=true}
HLIF_BRAIN	{1=HLIF_BRAIN;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Brain Surgery;SpAmount=[0,0,0,0,0];bSeperateLv=false}
HLIF_CHANGE	{1=HLIF_CHANGE;AttackRange=[1,1,1];MaxLv=3;SkillName=Mental Charge;SpAmount=[100,100,100];bSeperateLv=false}
HLIF_HEAL	{1=HLIF_HEAL;AttackRange=[1,1,1,1,1];MaxLv=5;SkillName=Healing Hands;SpAmount=[13,16,19,22,25];bSeperateLv=true}
HN_BREAKINGLIMIT	{1=HN_BREAKINGLIMIT;ApAmount=[150];AttackRange=[1];MaxLv=1;SkillName=Breaking Limit;SpAmount=[150];_NeedSkillList=[[HN_DOUBLEBOWLINGBASH,7],[HN_MEGA_SONIC_BLOW,7],[HN_SHIELD_CHAIN_RUSH,7],[HN_SPIRAL_PIERCE_MAX,7]];bSeperateLv=false}
HN_DOUBLEBOWLINGBASH	{1=HN_DOUBLEBOWLINGBASH;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Double Bowling Bash;SpAmount=[38,41,44,47,50,53,56,59,62,65];_NeedSkillList=[[HN_SELFSTUDY_TATICS,5]];bSeperateLv=true}
HN_GROUND_GRAVITATION	{1=HN_GROUND_GRAVITATION;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Ground Gravitation;SpAmount=[93,96,99,102,105,108,111,114,117,120];_NeedSkillList=[[HN_SELFSTUDY_SOCERY,5]];bSeperateLv=true}
HN_HELLS_DRIVE	{1=HN_HELLS_DRIVE;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Hell's Drive;SpAmount=[88,91,94,97,100,103,106,109,112,115];_NeedSkillList=[[HN_SELFSTUDY_SOCERY,5]];bSeperateLv=true}
HN_JACK_FROST_NOVA	{1=HN_JACK_FROST_NOVA;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Jack Frost Nova;SpAmount=[68,71,74,77,80,83,86,89,92,95];_NeedSkillList=[[HN_SELFSTUDY_SOCERY,5]];bSeperateLv=true}
HN_JUPITEL_THUNDER_STORM	{1=HN_JUPITEL_THUNDER_STORM;AttackRange=[11,11,11,11,11,11,11,11,11,11];MaxLv=10;SkillName=Jupitel Thunderstorm;SpAmount=[75,80,85,90,95,100,105,110,115,120];_NeedSkillList=[[HN_SELFSTUDY_SOCERY,5]];bSeperateLv=true}
HN_MEGA_SONIC_BLOW	{1=HN_MEGA_SONIC_BLOW;AttackRange=[2,2,2,2,2,2,2,2,2,2];MaxLv=10;SkillName=Mega Sonic Blow;SpAmount=[42,44,46,48,50,52,54,56,58,60];_NeedSkillList=[[HN_DOUBLEBOWLINGBASH,7]];bSeperateLv=true}
HN_METEOR_STORM_BUSTER	{1=HN_METEOR_STORM_BUSTER;AttackRange=[9,9,9,9,9,9,9,9,9,9];MaxLv=10;SkillName=Meteor Storm Buster;SpAmount=[74,78,82,86,90,94,98,102,106,110];_NeedSkillList=[[HN_SELFSTUDY_SOCERY,5]];bSeperateLv=true}
HN_NAPALM_VULCAN_STRIKE	{1=HN_NAPALM_VULCAN_STRIKE;AttackRange=[11,11,11,11,11,11,11,11,11,11];MaxLv=10;SkillName=Napalm Vulcan Strike;SpAmount=[48,51,54,57,60,63,66,69,72,75];_NeedSkillList=[[HN_SELFSTUDY_SOCERY,5]];bSeperateLv=true}
HN_RULEBREAK	{1=HN_RULEBREAK;ApAmount=[150];AttackRange=[1];MaxLv=1;SkillName=Rule Break;SpAmount=[150];_NeedSkillList=[[HN_METEOR_STORM_BUSTER,5],[HN_JUPITEL_THUNDER_STORM,5],[HN_JACK_FROST_NOVA,5],[HN_HELLS_DRIVE,5],[HN_GROUND_GRAVITATION,5],[HN_NAPALM_VULCAN_STRIKE,5]];bSeperateLv=false}
HN_SELFSTUDY_SOCERY	{1=HN_SELFSTUDY_SOCERY;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Self Study Sorcery;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
HN_SELFSTUDY_TATICS	{1=HN_SELFSTUDY_TATICS;AttackRange=[1,1,1,1,1,1,1,1,1,1];MaxLv=10;SkillName=Self Study Tactics;SpAmount=[0,0,0,0,0,0,0,0,0,0];bSeperateLv=false}
